pk_hash,linked_pct,linked_year,linked_method,max_pct,max_pct_year,latest_pct,latest_year,n_attempts,gap,band,is_not_highest,pct_diff,is_dup_best
cbb13397cbcf,32.0,2011,EXACT,32.0,2011,32.0,2011,1,7.0,B4,False,0.0,False
955bae77594f,26.0,2007,EXACT,26.0,2007,26.0,2007,1,6.0,B3,False,0.0,False
94c6d3962411,11.0,2008,EXACT,11.0,2008,11.0,2008,1,11.0,B2,False,0.0,False
520b1cef586d,27.0,2011,EXACT,27.0,2011,27.0,2011,1,8.0,B3,False,0.0,False
49a1ccfa2f70,10.0,2009,EXACT,10.0,2009,10.0,2009,1,10.0,B2,False,0.0,False
5e7f772f372a,35.0,2010,EXACT,35.0,2010,35.0,2010,1,7.0,B4,False,0.0,False
86c2daafca51,18.0,2012,EXACT,18.0,2012,18.0,2012,1,6.0,B2,False,0.0,False
9f7c3814e6f0,24.0,2009,EXACT,24.0,2009,24.0,2009,1,5.0,B3,False,0.0,False
e0a5a5542457,19.0,2006,EXACT,19.0,2006,19.0,2006,1,12.0,B2,False,0.0,False
ac288b7fca84,37.0,2010,EXACT,37.0,2010,37.0,2010,1,6.0,B4,False,0.0,False
798063a0e89c,34.0,2011,EXACT,34.0,2011,34.0,2011,1,6.0,B4,False,0.0,False
ad9caccebe06,33.0,2006,EXACT,33.0,2006,33.0,2006,1,6.0,B4,False,0.0,False
44ec0297d22a,18.0,2013,EXACT,18.0,2013,18.0,2013,1,5.0,B2,False,0.0,False
cad0ba316053,21.0,2014,EXACT,21.0,2014,21.0,2014,1,5.0,B3,False,0.0,False
3d01b2a4ce33,12.0,2009,EXACT,12.0,2009,12.0,2009,1,7.0,B2,False,0.0,False
b66c854a0b81,12.0,2009,EXACT,12.0,2009,12.0,2009,1,10.0,B2,False,0.0,False
72b067fa7db9,14.0,2012,EXACT,14.0,2012,14.0,2012,1,6.0,B2,False,0.0,False
f80e3b231a98,7.0,2012,EXACT,7.0,2012,7.0,2012,1,9.0,B1,False,0.0,False
9783db6551e6,36.0,2006,EXACT,36.0,2006,36.0,2006,1,9.0,B4,False,0.0,False
acba470137a1,22.0,2008,EXACT,22.0,2008,22.0,2008,1,7.0,B3,False,0.0,False
bf4ca22417d2,23.0,2011,EXACT,23.0,2011,23.0,2011,1,5.0,B3,False,0.0,False
174d669601eb,11.0,2008,MANUAL_APPNO_MATCH,11.0,2008,11.0,2008,1,,B2,False,0.0,False
76efbf8202b7,38.0,2007,EXACT,38.0,2007,38.0,2007,1,7.0,B4,False,0.0,False
18a0826feefb,17.0,2010,EXACT,17.0,2010,17.0,2010,1,6.0,B2,False,0.0,False
79f35357f70e,9.0,2007,EXACT,9.0,2007,9.0,2007,1,11.0,B1,False,0.0,False
f75a6e75f75c,24.0,2012,EXACT,24.0,2012,24.0,2012,1,5.0,B3,False,0.0,False
8267f2c8e432,37.0,2007,EXACT,37.0,2007,37.0,2007,1,6.0,B4,False,0.0,False
fa669747c2c1,32.0,2011,EXACT,32.0,2011,32.0,2011,1,7.0,B4,False,0.0,False
76b60126fd63,35.0,2012,EXACT,35.0,2012,35.0,2012,1,7.0,B4,False,0.0,False
d4e274864e62,20.0,2012,EXACT,20.0,2012,20.0,2012,1,6.0,B3,False,0.0,False
d0270effb0d2,5.0,2008,EXACT,5.0,2008,5.0,2008,1,7.0,B1,False,0.0,False
bc940d2b7e2c,19.0,2014,EXACT,19.0,2014,19.0,2014,1,7.0,B2,False,0.0,False
6b703bf47974,32.0,2006,DETERMINISTIC_APPNO,32.0,2006,32.0,2006,1,,B4,False,0.0,False
1674441686d9,36.0,2013,EXACT,36.0,2013,36.0,2013,1,7.0,B4,False,0.0,False
0e18add93e1f,36.0,2009,EXACT,36.0,2009,36.0,2009,1,5.0,B4,False,0.0,False
212477807863,32.0,2011,EXACT,32.0,2011,32.0,2011,1,9.0,B4,False,0.0,False
0d94f12e6aa8,34.0,2008,EXACT,34.0,2008,34.0,2008,1,7.0,B4,False,0.0,False
d5f0b3d58370,37.0,2007,EXACT,37.0,2007,37.0,2007,1,10.0,B4,False,0.0,False
56925c97c280,19.0,2009,EXACT,19.0,2009,19.0,2009,1,5.0,B2,False,0.0,False
9782cc39e791,35.0,2010,EXACT,35.0,2010,35.0,2010,1,6.0,B4,False,0.0,False
c865970cca0c,29.0,2012,EXACT,29.0,2012,29.0,2012,1,6.0,B3,False,0.0,False
2004e7d44e84,38.0,2014,EXACT,38.0,2014,38.0,2014,1,6.0,B4,False,0.0,False
958efe5a5c1e,30.0,2006,EXACT,30.0,2006,30.0,2006,1,6.0,B4,False,0.0,False
bb03990d2b55,39.0,2007,EXACT,39.0,2007,39.0,2007,1,6.0,B4,False,0.0,False
5ec2900874d1,11.0,2012,EXACT,11.0,2012,11.0,2012,1,6.0,B2,False,0.0,False
f7e89224e937,26.0,2010,EXACT,26.0,2010,26.0,2010,1,9.0,B3,False,0.0,False
62e044a1b308,9.0,2010,MANUAL_APPNO_MATCH,9.0,2010,9.0,2010,1,,B1,False,0.0,False
33b4a1a9b894,15.0,2009,EXACT,15.0,2009,15.0,2009,1,5.0,B2,False,0.0,False
70b550878ecf,9.0,2014,EXACT,9.0,2014,9.0,2014,1,6.0,B1,False,0.0,False
2caa02104e4a,28.0,2010,MANUAL_APPNO_MATCH,28.0,2010,28.0,2010,1,,B3,False,0.0,False
381860d5f04f,27.0,2011,MANUAL_APPNO_MATCH,27.0,2011,27.0,2011,1,,B3,False,0.0,False
9a16f97bc8dc,20.0,2012,EXACT,20.0,2012,20.0,2012,1,6.0,B3,False,0.0,False
95a373ff7d67,20.0,2007,MANUAL_APPNO_MATCH,20.0,2007,20.0,2007,1,,B3,False,0.0,False
3b903249c677,35.0,2012,EXACT,35.0,2012,35.0,2012,1,6.0,B4,False,0.0,False
e5c6bd7a3cac,34.0,2008,MANUAL_APPNO_MATCH,34.0,2008,34.0,2008,1,,B4,False,0.0,False
960c89e80b0e,23.0,2009,EXACT,23.0,2009,23.0,2009,1,5.0,B3,False,0.0,False
1a42f4a879c2,21.0,2010,EXACT,21.0,2010,21.0,2010,1,5.0,B3,False,0.0,False
a4a2525f5769,38.0,2010,EXACT,38.0,2010,38.0,2010,1,7.0,B4,False,0.0,False
45615c7a975a,39.0,2012,EXACT,39.0,2012,39.0,2012,1,7.0,B4,False,0.0,False
3de0e1ebbe0b,21.0,2008,EXACT,21.0,2008,21.0,2008,1,7.0,B3,False,0.0,False
af70b0208e84,25.0,2012,EXACT,25.0,2012,25.0,2012,1,6.0,B3,False,0.0,False
dd23ff71f42d,10.0,2012,EXACT,10.0,2012,10.0,2012,1,6.0,B2,False,0.0,False
1233f41005b8,21.0,2006,EXACT,21.0,2006,21.0,2006,1,6.0,B3,False,0.0,False
821e1f326d26,19.0,2010,MANUAL_APPNO_MATCH,19.0,2010,19.0,2010,1,,B2,False,0.0,False
0c307dffcdb6,34.0,2010,EXACT,34.0,2010,34.0,2010,1,6.0,B4,False,0.0,False
8f4ada4ab510,4.0,2009,MANUAL_APPNO_MATCH,4.0,2009,4.0,2009,1,,B1,False,0.0,False
7ce69c02320d,30.0,2009,EXACT,30.0,2009,30.0,2009,1,5.0,B4,False,0.0,False
b859bc16b61f,26.0,2010,EXACT,26.0,2010,26.0,2010,1,7.0,B3,False,0.0,False
a94845a1020b,36.0,2013,EXACT,36.0,2013,36.0,2013,1,6.0,B4,False,0.0,False
d849adbb1d10,31.0,2008,EXACT,31.0,2008,31.0,2008,1,7.0,B4,False,0.0,False
cc868e3081e1,39.0,2011,EXACT,39.0,2011,39.0,2011,1,8.0,B4,False,0.0,False
cb0c1cade11d,31.0,2007,EXACT,31.0,2007,31.0,2007,1,10.0,B4,False,0.0,False
391812cad60b,37.0,2010,EXACT,37.0,2010,37.0,2010,1,6.0,B4,False,0.0,False
05b1b86df429,16.0,2011,EXACT,16.0,2011,16.0,2011,1,6.0,B2,False,0.0,False
b5d2de31e156,10.0,2012,EXACT,10.0,2012,10.0,2012,1,7.0,B2,False,0.0,False
8c39d98f4aa8,38.0,2007,EXACT,38.0,2007,38.0,2007,1,6.0,B4,False,0.0,False
c9ef287b2ccb,32.0,2008,EXACT,32.0,2008,32.0,2008,1,6.0,B4,False,0.0,False
ef1a1b3c17c9,33.0,2008,EXACT,33.0,2008,33.0,2008,1,6.0,B4,False,0.0,False
27565ff3d270,9.0,2011,MANUAL_APPNO_MATCH,9.0,2011,9.0,2011,1,,B1,False,0.0,False
64d5d5212574,17.0,2009,EXACT,17.0,2009,17.0,2009,1,7.0,B2,False,0.0,False
6a0e2e17b443,34.0,2010,EXACT,34.0,2010,34.0,2010,1,7.0,B4,False,0.0,False
4753e5ab9c54,12.0,2012,EXACT,12.0,2012,12.0,2012,1,7.0,B2,False,0.0,False
8c488f1cee00,39.0,2012,EXACT,39.0,2012,39.0,2012,1,6.0,B4,False,0.0,False
a758ba487c40,11.0,2009,EXACT,11.0,2009,11.0,2009,1,8.0,B2,False,0.0,False
6cb2f361ac12,11.0,2006,MANUAL_APPNO_MATCH,11.0,2006,11.0,2006,1,,B2,False,0.0,False
7f279a8d46a7,7.0,2008,EXACT,7.0,2008,7.0,2008,1,5.0,B1,False,0.0,False
312aa58bc561,29.0,2013,MANUAL_APPNO_MATCH,29.0,2013,29.0,2013,1,,B3,False,0.0,False
b4100a6e9b42,10.0,2013,EXACT,10.0,2013,10.0,2013,1,6.0,B2,False,0.0,False
0dd7e0ab9463,21.0,2010,EXACT,21.0,2010,21.0,2010,1,8.0,B3,False,0.0,False
849f78e76487,38.0,2012,MANUAL_APPNO_MATCH,38.0,2012,38.0,2012,1,,B4,False,0.0,False
8d4568d15888,25.0,2009,EXACT,25.0,2009,25.0,2009,1,6.0,B3,False,0.0,False
63922edf738f,31.0,2007,EXACT,31.0,2007,31.0,2007,1,6.0,B4,False,0.0,False
a13a181a3957,2.0,2010,EXACT,2.0,2010,2.0,2010,1,12.0,B1,False,0.0,False
47e6a5efc411,19.0,2012,MANUAL_APPNO_MATCH,19.0,2012,19.0,2012,1,,B2,False,0.0,False
73cf993d490c,8.0,2013,EXACT,8.0,2013,8.0,2013,1,6.0,B1,False,0.0,False
48babf6cb6e5,36.0,2011,EXACT,36.0,2011,36.0,2011,1,8.0,B4,False,0.0,False
9ffceb30de1d,12.0,2011,EXACT,12.0,2011,12.0,2011,1,8.0,B2,False,0.0,False
7b7cd80977f8,28.0,2009,EXACT,28.0,2009,28.0,2009,1,7.0,B3,False,0.0,False
df6c2b93a4a0,7.0,2012,EXACT,7.0,2012,7.0,2012,1,7.0,B1,False,0.0,False
937888ed3888,37.0,2007,EXACT,37.0,2007,37.0,2007,1,6.0,B4,False,0.0,False
06763095cf1b,12.0,2012,EXACT,12.0,2012,12.0,2012,1,6.0,B2,False,0.0,False
cc8af2a786e3,32.0,2009,EXACT,32.0,2009,32.0,2009,1,8.0,B4,False,0.0,False
4c8ebdfb5469,12.0,2012,EXACT,12.0,2012,12.0,2012,1,6.0,B2,False,0.0,False
7446f546d9a8,3.0,2009,MANUAL_APPNO_MATCH,3.0,2009,3.0,2009,1,,B1,False,0.0,False
e36b63085989,26.0,2012,MANUAL_APPNO_MATCH,26.0,2012,26.0,2012,1,,B3,False,0.0,False
314c19877fc0,33.0,2013,EXACT,33.0,2013,33.0,2013,1,5.0,B4,False,0.0,False
9e583bdb42c4,22.0,2009,MANUAL_APPNO_MATCH,30.0,2008,22.0,2009,2,,B3,True,8.0,False
ac1baf26bc54,38.0,2009,EXACT,38.0,2009,38.0,2009,1,6.0,B4,False,0.0,False
e6a0327b384f,1.0,2012,MANUAL_APPNO_MATCH,1.0,2012,1.0,2012,1,,B1,False,0.0,False
57013045f968,36.0,2009,EXACT,36.0,2009,36.0,2009,1,6.0,B4,False,0.0,False
14276d353e64,34.0,2010,EXACT,34.0,2010,34.0,2010,1,6.0,B4,False,0.0,False
f7ddf7ae3077,28.0,2007,EXACT,28.0,2007,28.0,2007,1,7.0,B3,False,0.0,False
6250af2afd04,37.0,2006,EXACT,37.0,2006,37.0,2006,1,6.0,B4,False,0.0,False
bd779c4f9c0c,28.0,2009,EXACT,28.0,2009,28.0,2009,1,7.0,B3,False,0.0,False
1d96df3bdb03,11.0,2012,EXACT,11.0,2012,11.0,2012,1,5.0,B2,False,0.0,False
515e1af4b79b,20.0,2011,EXACT,20.0,2011,20.0,2011,1,6.0,B3,False,0.0,False
53d5d7ed6a7e,22.0,2012,MANUAL_APPNO_MATCH,22.0,2012,22.0,2012,1,,B3,False,0.0,False
517db7fe4308,7.0,2007,EXACT,7.0,2007,7.0,2007,1,9.0,B1,False,0.0,False
a1f4e3fd4986,24.0,2011,EXACT,24.0,2011,24.0,2011,1,5.0,B3,False,0.0,False
39f02b6f5fbc,25.0,2009,MANUAL_APPNO_MATCH,25.0,2009,25.0,2009,1,,B3,False,0.0,False
937d65f2308d,35.0,2009,EXACT,35.0,2009,35.0,2009,1,6.0,B4,False,0.0,False
cd8493c9f105,39.0,2007,EXACT,39.0,2007,39.0,2007,1,8.0,B4,False,0.0,False
efc8e26edfbd,9.0,2009,EXACT,9.0,2009,9.0,2009,1,5.0,B1,False,0.0,False
83e631876c47,25.0,2010,MANUAL_APPNO_MATCH,25.0,2010,25.0,2010,1,,B3,False,0.0,False
698e5717a10c,28.0,2008,EXACT,28.0,2008,28.0,2008,1,9.0,B3,False,0.0,False
86c4e8e22240,32.0,2010,EXACT,32.0,2010,32.0,2010,1,8.0,B4,False,0.0,False
6fd318f923f2,36.0,2010,MANUAL_APPNO_MATCH,36.0,2010,36.0,2010,1,,B4,False,0.0,False
27004403aff2,27.0,2010,EXACT,27.0,2010,27.0,2010,1,6.0,B3,False,0.0,False
1fce736a955f,19.0,2010,EXACT,19.0,2010,19.0,2010,1,8.0,B2,False,0.0,False
a5ac64f601c5,27.0,2011,EXACT,27.0,2011,27.0,2011,1,8.0,B3,False,0.0,False
8ccc36f2a466,25.0,2010,EXACT,25.0,2010,25.0,2010,1,5.0,B3,False,0.0,False
aeb5f741da38,34.0,2011,EXACT,34.0,2011,34.0,2011,1,5.0,B4,False,0.0,False
9e8c52bff7d6,38.0,2008,EXACT,38.0,2008,38.0,2008,1,8.0,B4,False,0.0,False
6f9919ffab46,19.0,2006,EXACT,19.0,2006,19.0,2006,1,5.0,B2,False,0.0,False
90f55aa8276c,23.0,2008,EXACT,23.0,2008,23.0,2008,1,7.0,B3,False,0.0,False
35cae97daeb0,19.0,2006,EXACT,19.0,2006,19.0,2006,1,8.0,B2,False,0.0,False
221f20550676,6.0,2008,EXACT,6.0,2008,6.0,2008,1,6.0,B1,False,0.0,False
e1e6b1a4aa3c,35.0,2009,EXACT,35.0,2009,35.0,2009,1,7.0,B4,False,0.0,False
4c430246f23e,30.0,2006,EXACT,30.0,2006,30.0,2006,1,7.0,B4,False,0.0,False
697496d3ad12,27.0,2010,EXACT,27.0,2010,27.0,2010,1,6.0,B3,False,0.0,False
61b919b9760a,30.0,2008,EXACT,30.0,2008,30.0,2008,1,5.0,B4,False,0.0,False
6c34b9ee8b30,30.0,2010,MANUAL_APPNO_MATCH,30.0,2010,30.0,2010,1,,B4,False,0.0,False
260b2a8faa88,32.0,2006,EXACT,32.0,2006,32.0,2006,1,6.0,B4,False,0.0,False
06d4c3d77dab,27.0,2014,EXACT,27.0,2014,27.0,2014,1,6.0,B3,False,0.0,False
49bc96c917c8,28.0,2006,EXACT,28.0,2006,28.0,2006,1,9.0,B3,False,0.0,False
04f232e8e981,32.0,2007,MANUAL_APPNO_MATCH,32.0,2007,32.0,2007,1,,B4,False,0.0,False
1e627e10ce49,6.0,2006,EXACT,6.0,2006,6.0,2006,1,5.0,B1,False,0.0,False
89551e4a96f3,30.0,2011,EXACT,30.0,2011,30.0,2011,1,8.0,B4,False,0.0,False
f21179df638f,38.0,2006,EXACT,38.0,2006,38.0,2006,1,8.0,B4,False,0.0,False
49be32543b88,31.0,2008,EXACT,31.0,2008,31.0,2008,1,6.0,B4,False,0.0,False
51f8217d107a,19.0,2009,EXACT,19.0,2009,19.0,2009,1,9.0,B2,False,0.0,False
866214b7ad86,33.0,2011,EXACT,33.0,2011,33.0,2011,1,7.0,B4,False,0.0,False
664ce59efbc0,32.0,2006,EXACT,32.0,2006,32.0,2006,1,7.0,B4,False,0.0,False
17029102c5f1,8.0,2009,EXACT,8.0,2009,8.0,2009,1,6.0,B1,False,0.0,False
455ce25ee22a,33.0,2008,EXACT,33.0,2008,33.0,2008,1,7.0,B4,False,0.0,False
049f38e3e4cb,17.0,2008,EXACT,17.0,2008,17.0,2008,1,11.0,B2,False,0.0,False
ef006f95ea93,4.0,2009,MANUAL_APPNO_MATCH,7.0,2008,4.0,2009,2,,B1,True,3.0,False
e1a3a942c090,25.0,2012,EXACT,25.0,2012,25.0,2012,1,6.0,B3,False,0.0,False
051b2c32c751,37.0,2006,EXACT,37.0,2006,37.0,2006,1,6.0,B4,False,0.0,False
87e4a5e714d1,26.0,2010,EXACT,26.0,2010,26.0,2010,1,6.0,B3,False,0.0,False
567da8a6bc8a,16.0,2007,EXACT,16.0,2007,16.0,2007,1,6.0,B2,False,0.0,False
548eeb439405,22.0,2011,EXACT,22.0,2011,22.0,2011,1,7.0,B3,False,0.0,False
b193cbdde409,19.0,2008,EXACT,19.0,2008,19.0,2008,1,6.0,B2,False,0.0,False
bf9eb7c9085d,12.0,2013,EXACT,12.0,2013,12.0,2013,1,7.0,B2,False,0.0,False
0d4c41414373,1.0,2011,EXACT,1.0,2011,1.0,2011,1,9.0,B1,False,0.0,False
979afc88d6dd,5.0,2010,MANUAL_APPNO_MATCH,5.0,2010,5.0,2010,1,,B1,False,0.0,False
c1c6d01b6502,16.0,2008,EXACT,16.0,2008,16.0,2008,1,6.0,B2,False,0.0,False
c83bb38fa971,18.0,2010,EXACT,18.0,2010,18.0,2010,1,9.0,B2,False,0.0,False
38554fe0ce37,35.0,2012,EXACT,35.0,2012,35.0,2012,1,7.0,B4,False,0.0,False
7c551883bf43,21.0,2013,EXACT,21.0,2013,21.0,2013,1,5.0,B3,False,0.0,False
477b58d2c5b0,35.0,2012,EXACT,35.0,2012,35.0,2012,1,7.0,B4,False,0.0,False
1b81e4a5464e,10.0,2007,EXACT,10.0,2007,10.0,2007,1,8.0,B2,False,0.0,False
7c4fa36f81ec,13.0,2008,EXACT,13.0,2008,13.0,2008,1,6.0,B2,False,0.0,False
e9ac39204b07,25.0,2008,EXACT,25.0,2008,25.0,2008,1,8.0,B3,False,0.0,False
5955a9367b4f,38.0,2009,MANUAL_APPNO_MATCH,38.0,2009,38.0,2009,1,,B4,False,0.0,False
161b25e8bacc,38.0,2006,EXACT,38.0,2006,38.0,2006,1,5.0,B4,False,0.0,False
e9b93940a605,22.0,2009,EXACT,22.0,2009,22.0,2009,1,11.0,B3,False,0.0,False
2a4ddd4fc399,30.0,2006,EXACT,30.0,2006,30.0,2006,1,7.0,B4,False,0.0,False
ff4ddcb6fafc,22.0,2011,EXACT,22.0,2011,22.0,2011,1,8.0,B3,False,0.0,False
7204713e8ddb,36.0,2013,EXACT,36.0,2013,36.0,2013,1,5.0,B4,False,0.0,False
724dbd8a9eff,33.0,2013,EXACT,33.0,2013,33.0,2013,1,6.0,B4,False,0.0,False
a3d352dc1939,15.0,2011,EXACT,15.0,2011,15.0,2011,1,7.0,B2,False,0.0,False
47e399d26c42,24.0,2008,EXACT,24.0,2008,24.0,2008,1,6.0,B3,False,0.0,False
90a6b7a58f7b,36.0,2012,EXACT,36.0,2012,36.0,2012,1,7.0,B4,False,0.0,False
1a60702608f0,30.0,2010,EXACT,30.0,2010,30.0,2010,1,6.0,B4,False,0.0,False
e7d5d50837c0,31.0,2009,EXACT,31.0,2009,31.0,2009,1,7.0,B4,False,0.0,False
c20c0afe26dd,25.0,2012,EXACT,25.0,2012,25.0,2012,1,6.0,B3,False,0.0,False
c5b1efcff2f7,20.0,2009,EXACT,20.0,2009,20.0,2009,1,6.0,B3,False,0.0,False
f68c2de8d157,19.0,2006,EXACT,19.0,2006,19.0,2006,1,7.0,B2,False,0.0,False
3119b97c586f,16.0,2009,EXACT,16.0,2009,16.0,2009,1,8.0,B2,False,0.0,False
020191bf7740,11.0,2008,EXACT,11.0,2008,11.0,2008,1,7.0,B2,False,0.0,False
e5de81b41b90,2.0,2006,EXACT,2.0,2006,2.0,2006,1,7.0,B1,False,0.0,False
c2f17fea7b79,10.0,2010,EXACT,10.0,2010,10.0,2010,1,6.0,B2,False,0.0,False
fd08a9380aed,37.0,2008,EXACT,37.0,2008,37.0,2008,1,9.0,B4,False,0.0,False
aaae1c6a7d29,19.0,2012,EXACT,19.0,2012,19.0,2012,1,7.0,B2,False,0.0,False
e45909e7413c,35.0,2014,EXACT,35.0,2014,35.0,2014,1,8.0,B4,False,0.0,False
8800e87ecc9d,3.0,2013,EXACT,3.0,2013,3.0,2013,1,7.0,B1,False,0.0,False
0c77bc30fafd,19.0,2006,EXACT,19.0,2006,19.0,2006,1,7.0,B2,False,0.0,False
f5ab86fbdb75,28.0,2007,EXACT,28.0,2007,28.0,2007,1,6.0,B3,False,0.0,False
832266059214,31.0,2008,EXACT,31.0,2008,31.0,2008,1,6.0,B4,False,0.0,False
25147f54eed7,20.0,2010,EXACT,20.0,2010,20.0,2010,1,6.0,B3,False,0.0,False
8f149ffa66f8,38.0,2010,EXACT,38.0,2010,38.0,2010,1,9.0,B4,False,0.0,False
83ca2d414870,33.0,2011,EXACT,33.0,2011,33.0,2011,1,7.0,B4,False,0.0,False
cafe8199e942,23.0,2014,EXACT,23.0,2014,23.0,2014,1,5.0,B3,False,0.0,False
e73aa3f9f882,36.0,2010,EXACT,36.0,2010,36.0,2010,1,7.0,B4,False,0.0,False
c06a066aae4e,28.0,2006,EXACT,28.0,2006,28.0,2006,1,6.0,B3,False,0.0,False
279b6f2086a2,34.0,2010,EXACT,34.0,2010,34.0,2010,1,9.0,B4,False,0.0,False
2ebfe59f0f7a,14.0,2007,DETERMINISTIC_APPNO,14.0,2007,14.0,2007,1,,B2,False,0.0,False
11f471b9d0f9,37.0,2010,MANUAL_APPNO_MATCH,37.0,2010,37.0,2010,1,,B4,False,0.0,False
d3a52191af4b,11.0,2012,EXACT,11.0,2012,11.0,2012,1,7.0,B2,False,0.0,False
52d722bdef33,27.0,2014,EXACT,27.0,2014,27.0,2014,1,5.0,B3,False,0.0,False
df114567aaab,7.0,2008,EXACT,7.0,2008,7.0,2008,1,9.0,B1,False,0.0,False
517af0234727,2.0,2014,EXACT,2.0,2014,2.0,2014,1,8.0,B1,False,0.0,False
a4763b58ed84,4.0,2009,EXACT,4.0,2009,4.0,2009,1,6.0,B1,False,0.0,False
657e1b5c411d,17.0,2008,EXACT,17.0,2008,17.0,2008,1,7.0,B2,False,0.0,False
8ce12d40798c,39.0,2008,EXACT,39.0,2008,39.0,2008,1,5.0,B4,False,0.0,False
3c32dab584f1,14.0,2010,EXACT,14.0,2010,14.0,2010,1,5.0,B2,False,0.0,False
0259da67cb6f,36.0,2006,EXACT,36.0,2006,36.0,2006,1,6.0,B4,False,0.0,False
7b7b18383d84,37.0,2011,EXACT,37.0,2011,37.0,2011,1,8.0,B4,False,0.0,False
263993370120,13.0,2014,EXACT,13.0,2014,13.0,2014,1,7.0,B2,False,0.0,False
f0e486af9504,26.0,2007,EXACT,26.0,2007,26.0,2007,1,6.0,B3,False,0.0,False
78b3927f655d,18.0,2007,EXACT,18.0,2007,18.0,2007,1,6.0,B2,False,0.0,False
b8a6e447a37d,36.0,2013,MANUAL_APPNO_MATCH,36.0,2013,36.0,2013,1,,B4,False,0.0,False
8e1b24d01eb7,25.0,2008,EXACT,25.0,2008,25.0,2008,1,6.0,B3,False,0.0,False
af43f25fcbfd,9.0,2006,EXACT,9.0,2006,9.0,2006,1,9.0,B1,False,0.0,False
869a81476562,28.0,2009,EXACT,28.0,2009,28.0,2009,1,5.0,B3,False,0.0,False
8ab7d4a719a0,32.0,2007,EXACT,32.0,2007,32.0,2007,1,6.0,B4,False,0.0,False
8ca69e591e82,27.0,2012,EXACT,27.0,2012,27.0,2012,1,8.0,B3,False,0.0,False
9beefdcf23e7,26.0,2007,EXACT,26.0,2007,26.0,2007,1,5.0,B3,False,0.0,False
965fd47eed52,22.0,2008,EXACT,22.0,2008,22.0,2008,1,7.0,B3,False,0.0,False
65616ab2069f,30.0,2011,EXACT,30.0,2011,30.0,2011,1,7.0,B4,False,0.0,False
54aac229af98,7.0,2009,EXACT,7.0,2009,7.0,2009,1,6.0,B1,False,0.0,False
99df7fd35216,13.0,2010,EXACT,13.0,2010,13.0,2010,1,8.0,B2,False,0.0,False
78a737f6ce96,10.0,2007,EXACT,10.0,2007,10.0,2007,1,12.0,B2,False,0.0,False
49238ad6eb36,38.0,2010,EXACT,38.0,2010,38.0,2010,1,6.0,B4,False,0.0,False
009e51ca6dd5,25.0,2009,DETERMINISTIC_APPNO,25.0,2009,25.0,2009,1,,B3,False,0.0,False
76fdc34929a6,33.0,2009,EXACT,33.0,2009,33.0,2009,1,7.0,B4,False,0.0,False
af7e5e3b8f1a,10.0,2006,EXACT,10.0,2006,10.0,2006,1,8.0,B2,False,0.0,False
29c03e5c228c,26.0,2009,EXACT,26.0,2009,26.0,2009,1,7.0,B3,False,0.0,False
1d0bd0805cc9,17.0,2011,EXACT,17.0,2011,17.0,2011,1,6.0,B2,False,0.0,False
1185a30c5ef8,38.0,2009,EXACT,38.0,2009,38.0,2009,1,5.0,B4,False,0.0,False
87a57b850422,9.0,2014,EXACT,9.0,2014,9.0,2014,1,6.0,B1,False,0.0,False
52acb016192c,30.0,2009,EXACT,30.0,2009,30.0,2009,1,8.0,B4,False,0.0,False
7669d798b6a0,36.0,2012,EXACT,36.0,2012,36.0,2012,1,6.0,B4,False,0.0,False
5d4162a608d6,23.0,2007,EXACT,23.0,2007,23.0,2007,1,8.0,B3,False,0.0,False
a07df31b0470,38.0,2012,EXACT,38.0,2012,38.0,2012,1,6.0,B4,False,0.0,False
dd71aef7ab1d,32.0,2008,EXACT,32.0,2008,32.0,2008,1,8.0,B4,False,0.0,False
97f2b3674366,25.0,2009,EXACT,25.0,2009,25.0,2009,1,6.0,B3,False,0.0,False
4377f19f3ada,32.0,2012,EXACT,32.0,2012,32.0,2012,1,6.0,B4,False,0.0,False
78ecfc1e8143,4.0,2007,EXACT,4.0,2007,4.0,2007,1,6.0,B1,False,0.0,False
6f1a8837be32,27.0,2008,EXACT,27.0,2008,27.0,2008,1,6.0,B3,False,0.0,False
ca02a3b941f5,32.0,2010,EXACT,32.0,2010,32.0,2010,1,6.0,B4,False,0.0,False
fb5775cb6d14,25.0,2011,EXACT,25.0,2011,25.0,2011,1,6.0,B3,False,0.0,False
e5a16e5e94b4,32.0,2014,EXACT,32.0,2014,32.0,2014,1,6.0,B4,False,0.0,False
375c7be41f07,34.0,2006,EXACT,34.0,2006,34.0,2006,1,8.0,B4,False,0.0,False
fe57436268a8,7.0,2008,EXACT,7.0,2008,7.0,2008,1,13.0,B1,False,0.0,False
224241cb3f63,2.0,2011,EXACT,2.0,2011,2.0,2011,1,6.0,B1,False,0.0,False
757d4bfcdd8c,34.0,2011,EXACT,34.0,2011,34.0,2011,1,8.0,B4,False,0.0,False
c80b8164ad88,35.0,2011,EXACT,35.0,2011,35.0,2011,1,7.0,B4,False,0.0,False
e18d814dbd3a,26.0,2013,MANUAL_APPNO_MATCH,26.0,2013,26.0,2013,1,,B3,False,0.0,False
492a60f52cb7,36.0,2006,EXACT,36.0,2006,36.0,2006,1,6.0,B4,False,0.0,False
ffd3778eb966,21.0,2008,EXACT,21.0,2008,21.0,2008,1,10.0,B3,False,0.0,False
